GEOID,year,name,parent-location,population,poverty-rate,renter-occupied-households,pct-renter-occupied,median-gross-rent,median-household-income,median-property-value,rent-burden,pct-white,pct-af-am,pct-hispanic,pct-am-ind,pct-asian,pct-nh-pi,pct-multiple,pct-other,eviction-filings,evictions,eviction-rate,eviction-filing-rate,low-flag,imputed,subbed
05001480800,2009,4808,"Arkansas County, Arkansas",1370.0,10.53,175.0,17.75,593.0,45417.0,83100.0,19.1,94.09,1.82,3.07,0.0,0.0,0.0,1.02,0.0,0.0,,,0.0,0,0,1
05001480800,2010,4808,"Arkansas County, Arkansas",1424.0,9.54,174.0,27.84,618.0,41667.0,70000.0,18.6,88.41,8.5,1.76,0.14,0.14,0.0,1.05,0.0,0.0,,,0.0,0,0,1
05001480800,2011,4808,"Arkansas County, Arkansas",1362.0,9.18,176.0,29.26,553.0,39803.0,62400.0,15.4,86.93,9.25,2.79,0.44,0.0,0.0,0.59,0.0,0.0,,,0.0,0,0,1
05001480800,2012,4808,"Arkansas County, Arkansas",1362.0,9.18,178.0,29.26,553.0,39803.0,62400.0,15.4,86.93,9.25,2.79,0.44,0.0,0.0,0.59,0.0,1.0,,,0.56,0,0,1
05001480800,2013,4808,"Arkansas County, Arkansas",1362.0,9.18,180.0,29.26,553.0,39803.0,62400.0,15.4,86.93,9.25,2.79,0.44,0.0,0.0,0.59,0.0,1.0,,,0.56,0,0,1
05001480800,2014,4808,"Arkansas County, Arkansas",1362.0,9.18,182.0,29.26,553.0,39803.0,62400.0,15.4,86.93,9.25,2.79,0.44,0.0,0.0,0.59,0.0,0.0,,,0.0,0,0,1
05001480800,2015,4808,"Arkansas County, Arkansas",1362.0,9.18,184.0,29.26,553.0,39803.0,62400.0,15.4,86.93,9.25,2.79,0.44,0.0,0.0,0.59,0.0,0.0,,,0.0,0,0,1
05001480800,2016,4808,"Arkansas County, Arkansas",1362.0,9.18,186.0,29.26,553.0,39803.0,62400.0,15.4,86.93,9.25,2.79,0.44,0.0,0.0,0.59,0.0,0.0,,,0.0,0,0,1
05003960100,2000,9601,"Ashley County, Arkansas",2457.0,22.53,199.0,21.82,379.0,26658.0,40200.0,22.5,55.92,38.01,5.29,0.08,0.0,0.0,0.69,0.0,0.0,,,0.0,0,0,1
05003960100,2001,9601,"Ashley County, Arkansas",2457.0,22.53,195.0,21.82,379.0,26658.0,40200.0,22.5,55.92,38.01,5.29,0.08,0.0,0.0,0.69,0.0,1.0,,,0.51,0,0,1
05003960100,2002,9601,"Ashley County, Arkansas",2457.0,22.53,191.0,21.82,379.0,26658.0,40200.0,22.5,55.92,38.01,5.29,0.08,0.0,0.0,0.69,0.0,0.0,,,0.0,0,0,1
05003960100,2003,9601,"Ashley County, Arkansas",2457.0,22.53,188.0,21.82,379.0,26658.0,40200.0,22.5,55.92,38.01,5.29,0.08,0.0,0.0,0.69,0.0,0.0,,,0.0,0,0,1
05003960100,2004,9601,"Ashley County, Arkansas",2457.0,22.53,184.0,21.82,379.0,26658.0,40200.0,22.5,55.92,38.01,5.29,0.08,0.0,0.0,0.69,0.0,1.0,,,0.54,0,0,1
05003960100,2005,9601,"Ashley County, Arkansas",2126.0,19.15,180.0,23.82,575.0,31277.0,52400.0,39.2,61.81,34.43,1.6,0.0,0.0,0.0,2.16,0.0,0.0,,,0.0,0,0,1
05003960100,2006,9601,"Ashley County, Arkansas",2126.0,19.15,176.0,23.82,575.0,31277.0,52400.0,39.2,61.81,34.43,1.6,0.0,0.0,0.0,2.16,0.0,0.0,,,0.0,0,0,1
05003960100,2007,9601,"Ashley County, Arkansas",2126.0,19.15,172.0,23.82,575.0,31277.0,52400.0,39.2,61.81,34.43,1.6,0.0,0.0,0.0,2.16,0.0,1.0,,,0.58,0,0,1
05003960100,2008,9601,"Ashley County, Arkansas",2126.0,19.15,169.0,23.82,575.0,31277.0,52400.0,39.2,61.81,34.43,1.6,0.0,0.0,0.0,2.16,0.0,0.0,,,0.0,0,0,1
05003960100,2009,9601,"Ashley County, Arkansas",2126.0,19.15,165.0,23.82,575.0,31277.0,52400.0,39.2,61.81,34.43,1.6,0.0,0.0,0.0,2.16,0.0,0.0,,,0.0,0,0,1
05003960100,2010,9601,"Ashley County, Arkansas",1928.0,12.64,161.0,20.77,559.0,33681.0,51000.0,26.8,59.49,33.66,5.34,0.31,0.05,0.0,1.14,0.0,0.0,,,0.0,0,0,1
05003960100,2011,9601,"Ashley County, Arkansas",1990.0,22.5,164.0,22.45,584.0,34766.0,66400.0,27.0,62.76,32.91,4.07,0.0,0.0,0.0,0.25,0.0,0.0,,,0.0,0,0,1
05003960100,2012,9601,"Ashley County, Arkansas",1990.0,22.5,168.0,22.45,584.0,34766.0,66400.0,27.0,62.76,32.91,4.07,0.0,0.0,0.0,0.25,0.0,0.0,,,0.0,0,0,1
05003960100,2013,9601,"Ashley County, Arkansas",1990.0,22.5,171.0,22.45,584.0,34766.0,66400.0,27.0,62.76,32.91,4.07,0.0,0.0,0.0,0.25,0.0,0.0,,,0.0,0,0,1
05003960100,2014,9601,"Ashley County, Arkansas",1990.0,22.5,174.0,22.45,584.0,34766.0,66400.0,27.0,62.76,32.91,4.07,0.0,0.0,0.0,0.25,0.0,0.0,,,0.0,0,0,1
05003960100,2015,9601,"Ashley County, Arkansas",1990.0,22.5,178.0,22.45,584.0,34766.0,66400.0,27.0,62.76,32.91,4.07,0.0,0.0,0.0,0.25,0.0,2.0,,,1.13,0,0,1
05003960100,2016,9601,"Ashley County, Arkansas",1990.0,22.5,181.0,22.45,584.0,34766.0,66400.0,27.0,62.76,32.91,4.07,0.0,0.0,0.0,0.25,0.0,0.0,,,0.0,0,0,1
05003960200,2000,9602,"Ashley County, Arkansas",2698.0,12.02,129.0,12.66,428.0,32125.0,66600.0,20.0,87.77,8.64,2.74,0.33,0.0,0.0,0.52,0.0,0.0,,,0.0,0,0,1
05003960200,2001,9602,"Ashley County, Arkansas",2698.0,12.02,132.0,12.66,428.0,32125.0,66600.0,20.0,87.77,8.64,2.74,0.33,0.0,0.0,0.52,0.0,0.0,,,0.0,0,0,1
05003960200,2002,9602,"Ashley County, Arkansas",2698.0,12.02,135.0,12.66,428.0,32125.0,66600.0,20.0,87.77,8.64,2.74,0.33,0.0,0.0,0.52,0.0,0.0,,,0.0,0,0,1
05003960200,2003,9602,"Ashley County, Arkansas",2698.0,12.02,138.0,12.66,428.0,32125.0,66600.0,20.0,87.77,8.64,2.74,0.33,0.0,0.0,0.52,0.0,0.0,,,0.0,0,0,1
05003960200,2004,9602,"Ashley County, Arkansas",2698.0,12.02,141.0,12.66,428.0,32125.0,66600.0,20.0,87.77,8.64,2.74,0.33,0.0,0.0,0.52,0.0,0.0,,,0.0,0,0,1
05003960200,2005,9602,"Ashley County, Arkansas",2761.0,11.31,144.0,26.23,441.0,35119.0,64600.0,22.8,82.83,10.97,0.83,0.0,0.0,0.0,5.36,0.0,0.0,,,0.0,0,0,1
05003960200,2006,9602,"Ashley County, Arkansas",2761.0,11.31,146.0,26.23,441.0,35119.0,64600.0,22.8,82.83,10.97,0.83,0.0,0.0,0.0,5.36,0.0,1.0,,,0.68,0,0,1
05003960200,2007,9602,"Ashley County, Arkansas",2761.0,11.31,149.0,26.23,441.0,35119.0,64600.0,22.8,82.83,10.97,0.83,0.0,0.0,0.0,5.36,0.0,0.0,,,0.0,0,0,1
05003960200,2008,9602,"Ashley County, Arkansas",2761.0,11.31,152.0,26.23,441.0,35119.0,64600.0,22.8,82.83,10.97,0.83,0.0,0.0,0.0,5.36,0.0,0.0,,,0.0,0,0,1
05003960200,2009,9602,"Ashley County, Arkansas",2761.0,11.31,155.0,26.23,441.0,35119.0,64600.0,22.8,82.83,10.97,0.83,0.0,0.0,0.0,5.36,0.0,0.0,,,0.0,0,0,1
05003960200,2010,9602,"Ashley County, Arkansas",2694.0,15.31,158.0,15.08,575.0,38409.0,57500.0,23.7,86.56,7.65,4.68,0.37,0.0,0.0,0.71,0.04,0.0,,,0.0,0,0,1
05003960200,2011,9602,"Ashley County, Arkansas",2646.0,9.55,161.0,10.34,653.0,45000.0,67700.0,18.7,83.26,10.58,4.12,0.57,0.0,0.0,1.47,0.0,0.0,,,0.0,0,0,1
05003960200,2012,9602,"Ashley County, Arkansas",2646.0,9.55,164.0,10.34,653.0,45000.0,67700.0,18.7,83.26,10.58,4.12,0.57,0.0,0.0,1.47,0.0,0.0,,,0.0,0,0,1
05003960200,2013,9602,"Ashley County, Arkansas",2646.0,9.55,167.0,10.34,653.0,45000.0,67700.0,18.7,83.26,10.58,4.12,0.57,0.0,0.0,1.47,0.0,0.0,,,0.0,0,0,1
05003960200,2014,9602,"Ashley County, Arkansas",2646.0,9.55,170.0,10.34,653.0,45000.0,67700.0,18.7,83.26,10.58,4.12,0.57,0.0,0.0,1.47,0.0,0.0,,,0.0,0,0,1
05003960200,2015,9602,"Ashley County, Arkansas",2646.0,9.55,173.0,10.34,653.0,45000.0,67700.0,18.7,83.26,10.58,4.12,0.57,0.0,0.0,1.47,0.0,0.0,,,0.0,0,0,1
05003960200,2016,9602,"Ashley County, Arkansas",2646.0,9.55,176.0,10.34,653.0,45000.0,67700.0,18.7,83.26,10.58,4.12,0.57,0.0,0.0,1.47,0.0,0.0,,,0.0,0,0,1
05003960300,2000,9603,"Ashley County, Arkansas",4975.0,20.09,435.0,22.89,387.0,30861.0,56100.0,24.9,68.38,24.04,6.59,0.1,0.06,0.06,0.76,0.0,0.0,,,0.0,0,0,1
05003960300,2001,9603,"Ashley County, Arkansas",4975.0,20.09,443.0,22.89,387.0,30861.0,56100.0,24.9,68.38,24.04,6.59,0.1,0.06,0.06,0.76,0.0,0.0,,,0.0,0,0,1
05003960300,2002,9603,"Ashley County, Arkansas",4975.0,20.09,452.0,22.89,387.0,30861.0,56100.0,24.9,68.38,24.04,6.59,0.1,0.06,0.06,0.76,0.0,0.0,,,0.0,0,0,1
05003960300,2003,9603,"Ashley County, Arkansas",4975.0,20.09,460.0,22.89,387.0,30861.0,56100.0,24.9,68.38,24.04,6.59,0.1,0.06,0.06,0.76,0.0,0.0,,,0.0,0,0,1
05003960300,2004,9603,"Ashley County, Arkansas",4975.0,20.09,468.0,22.89,387.0,30861.0,56100.0,24.9,68.38,24.04,6.59,0.1,0.06,0.06,0.76,0.0,2.0,,,0.43,0,0,1
05003960300,2005,9603,"Ashley County, Arkansas",5261.0,19.38,477.0,19.06,555.0,39682.0,50300.0,19.9,69.07,19.01,10.95,0.0,0.0,0.0,0.97,0.0,0.0,,,0.0,0,0,1
05003960300,2006,9603,"Ashley County, Arkansas",5261.0,19.38,485.0,19.06,555.0,39682.0,50300.0,19.9,69.07,19.01,10.95,0.0,0.0,0.0,0.97,0.0,1.0,,,0.21,0,0,1
05003960300,2007,9603,"Ashley County, Arkansas",5261.0,19.38,493.0,19.06,555.0,39682.0,50300.0,19.9,69.07,19.01,10.95,0.0,0.0,0.0,0.97,0.0,1.0,,,0.2,0,0,1
05003960300,2008,9603,"Ashley County, Arkansas",5261.0,19.38,501.0,19.06,555.0,39682.0,50300.0,19.9,69.07,19.01,10.95,0.0,0.0,0.0,0.97,0.0,2.0,,,0.4,0,0,1
05003960300,2009,9603,"Ashley County, Arkansas",5261.0,19.38,510.0,19.06,555.0,39682.0,50300.0,19.9,69.07,19.01,10.95,0.0,0.0,0.0,0.97,0.0,1.0,,,0.2,0,0,1
05003960300,2010,9603,"Ashley County, Arkansas",4982.0,17.35,518.0,27.39,574.0,37934.0,67100.0,27.8,66.5,21.5,11.14,0.36,0.1,0.02,0.36,0.02,0.0,,,0.0,0,0,1
05003960300,2011,9603,"Ashley County, Arkansas",4995.0,24.96,526.0,21.44,577.0,32863.0,66500.0,34.2,65.09,24.34,9.63,0.24,0.0,0.0,0.7,0.0,0.0,,,0.0,0,0,1
05003960300,2012,9603,"Ashley County, Arkansas",4995.0,24.96,534.0,21.44,577.0,32863.0,66500.0,34.2,65.09,24.34,9.63,0.24,0.0,0.0,0.7,0.0,1.0,,,0.19,0,0,1
05003960300,2013,9603,"Ashley County, Arkansas",4995.0,24.96,542.0,21.44,577.0,32863.0,66500.0,34.2,65.09,24.34,9.63,0.24,0.0,0.0,0.7,0.0,0.0,,,0.0,0,0,1
05003960300,2014,9603,"Ashley County, Arkansas",4995.0,24.96,549.0,21.44,577.0,32863.0,66500.0,34.2,65.09,24.34,9.63,0.24,0.0,0.0,0.7,0.0,0.0,,,0.0,0,0,1
05003960300,2015,9603,"Ashley County, Arkansas",4995.0,24.96,557.0,21.44,577.0,32863.0,66500.0,34.2,65.09,24.34,9.63,0.24,0.0,0.0,0.7,0.0,1.0,,,0.18,0,0,1
05003960300,2016,9603,"Ashley County, Arkansas",4995.0,24.96,565.0,21.44,577.0,32863.0,66500.0,34.2,65.09,24.34,9.63,0.24,0.0,0.0,0.7,0.0,1.0,,,0.18,0,0,1
05003960400,2000,9604,"Ashley County, Arkansas",2192.0,23.32,151.0,18.24,284.0,27414.0,51600.0,26.5,60.17,36.63,2.05,0.32,0.05,0.05,0.73,0.0,0.0,,,0.0,0,0,1
05003960400,2001,9604,"Ashley County, Arkansas",2192.0,23.32,151.0,18.24,284.0,27414.0,51600.0,26.5,60.17,36.63,2.05,0.32,0.05,0.05,0.73,0.0,0.0,,,0.0,0,0,1
05003960400,2002,9604,"Ashley County, Arkansas",2192.0,23.32,150.0,18.24,284.0,27414.0,51600.0,26.5,60.17,36.63,2.05,0.32,0.05,0.05,0.73,0.0,1.0,,,0.67,0,0,1
05003960400,2003,9604,"Ashley County, Arkansas",2192.0,23.32,150.0,18.24,284.0,27414.0,51600.0,26.5,60.17,36.63,2.05,0.32,0.05,0.05,0.73,0.0,0.0,,,0.0,0,0,1
05003960400,2004,9604,"Ashley County, Arkansas",2192.0,23.32,149.0,18.24,284.0,27414.0,51600.0,26.5,60.17,36.63,2.05,0.32,0.05,0.05,0.73,0.0,0.0,,,0.0,0,0,1
05003960400,2005,9604,"Ashley County, Arkansas",2011.0,17.25,149.0,24.64,478.0,33074.0,59900.0,24.2,61.11,35.85,0.8,0.0,0.0,0.0,2.24,0.0,0.0,,,0.0,0,0,1
05003960400,2006,9604,"Ashley County, Arkansas",2011.0,17.25,149.0,24.64,478.0,33074.0,59900.0,24.2,61.11,35.85,0.8,0.0,0.0,0.0,2.24,0.0,0.0,,,0.0,0,0,1
05003960400,2007,9604,"Ashley County, Arkansas",2011.0,17.25,148.0,24.64,478.0,33074.0,59900.0,24.2,61.11,35.85,0.8,0.0,0.0,0.0,2.24,0.0,0.0,,,0.0,0,0,1
05003960400,2008,9604,"Ashley County, Arkansas",2011.0,17.25,148.0,24.64,478.0,33074.0,59900.0,24.2,61.11,35.85,0.8,0.0,0.0,0.0,2.24,0.0,0.0,,,0.0,0,0,1
05003960400,2009,9604,"Ashley County, Arkansas",2011.0,17.25,147.0,24.64,478.0,33074.0,59900.0,24.2,61.11,35.85,0.8,0.0,0.0,0.0,2.24,0.0,0.0,,,0.0,0,0,1
05003960400,2010,9604,"Ashley County, Arkansas",1801.0,14.62,147.0,19.57,438.0,37935.0,51700.0,26.3,65.3,31.04,3.0,0.17,0.0,0.0,0.5,0.0,0.0,,,0.0,0,0,1
05003960400,2011,9604,"Ashley County, Arkansas",1469.0,15.69,149.0,24.45,350.0,28021.0,47400.0,27.8,65.69,31.86,0.61,0.0,0.0,0.0,1.84,0.0,0.0,,,0.0,0,0,1
05003960400,2012,9604,"Ashley County, Arkansas",1469.0,15.69,152.0,24.45,350.0,28021.0,47400.0,27.8,65.69,31.86,0.61,0.0,0.0,0.0,1.84,0.0,0.0,,,0.0,0,0,1
05003960400,2013,9604,"Ashley County, Arkansas",1469.0,15.69,154.0,24.45,350.0,28021.0,47400.0,27.8,65.69,31.86,0.61,0.0,0.0,0.0,1.84,0.0,0.0,,,0.0,0,0,1
05003960400,2014,9604,"Ashley County, Arkansas",1469.0,15.69,156.0,24.45,350.0,28021.0,47400.0,27.8,65.69,31.86,0.61,0.0,0.0,0.0,1.84,0.0,0.0,,,0.0,0,0,1
05003960400,2015,9604,"Ashley County, Arkansas",1469.0,15.69,159.0,24.45,350.0,28021.0,47400.0,27.8,65.69,31.86,0.61,0.0,0.0,0.0,1.84,0.0,0.0,,,0.0,0,0,1
05003960400,2016,9604,"Ashley County, Arkansas",1469.0,15.69,161.0,24.45,350.0,28021.0,47400.0,27.8,65.69,31.86,0.61,0.0,0.0,0.0,1.84,0.0,1.0,,,0.62,0,0,1
05003960500,2000,9605,"Ashley County, Arkansas",3233.0,19.29,388.0,30.08,400.0,29028.0,47100.0,22.1,86.48,10.33,2.23,0.22,0.22,0.06,0.46,0.0,0.0,,,0.0,0,0,1
05003960500,2001,9605,"Ashley County, Arkansas",3233.0,19.29,387.0,30.08,400.0,29028.0,47100.0,22.1,86.48,10.33,2.23,0.22,0.22,0.06,0.46,0.0,1.0,,,0.26,0,0,1
05003960500,2002,9605,"Ashley County, Arkansas",3233.0,19.29,385.0,30.08,400.0,29028.0,47100.0,22.1,86.48,10.33,2.23,0.22,0.22,0.06,0.46,0.0,0.0,,,0.0,0,0,1
05003960500,2003,9605,"Ashley County, Arkansas",3233.0,19.29,384.0,30.08,400.0,29028.0,47100.0,22.1,86.48,10.33,2.23,0.22,0.22,0.06,0.46,0.0,0.0,,,0.0,0,0,1
05003960500,2004,9605,"Ashley County, Arkansas",3233.0,19.29,382.0,30.08,400.0,29028.0,47100.0,22.1,86.48,10.33,2.23,0.22,0.22,0.06,0.46,0.0,1.0,,,0.26,0,0,1
05003960500,2005,9605,"Ashley County, Arkansas",3294.0,10.57,381.0,38.03,506.0,31833.0,53200.0,22.6,72.74,17.55,8.93,0.0,0.79,0.0,0.0,0.0,0.0,,,0.0,0,0,1
05003960500,2006,9605,"Ashley County, Arkansas",3294.0,10.57,379.0,38.03,506.0,31833.0,53200.0,22.6,72.74,17.55,8.93,0.0,0.79,0.0,0.0,0.0,0.0,,,0.0,0,0,1
05003960500,2007,9605,"Ashley County, Arkansas",3294.0,10.57,378.0,38.03,506.0,31833.0,53200.0,22.6,72.74,17.55,8.93,0.0,0.79,0.0,0.0,0.0,4.0,,,1.06,0,0,1
05003960500,2008,9605,"Ashley County, Arkansas",3294.0,10.57,376.0,38.03,506.0,31833.0,53200.0,22.6,72.74,17.55,8.93,0.0,0.79,0.0,0.0,0.0,0.0,,,0.0,0,0,1
05003960500,2009,9605,"Ashley County, Arkansas",3294.0,10.57,375.0,38.03,506.0,31833.0,53200.0,22.6,72.74,17.55,8.93,0.0,0.79,0.0,0.0,0.0,0.0,,,0.0,0,0,1
05003960500,2010,9605,"Ashley County, Arkansas",2744.0,19.49,373.0,33.27,465.0,34730.0,62300.0,35.7,82.69,13.23,2.41,0.29,0.29,0.04,1.02,0.04,0.0,,,0.0,0,0,1
05003960500,2011,9605,"Ashley County, Arkansas",2751.0,15.9,377.0,26.34,747.0,35990.0,57300.0,27.2,84.37,9.09,4.11,1.34,0.0,0.0,0.36,0.73,0.0,,,0.0,0,0,1
05003960500,2012,9605,"Ashley County, Arkansas",2751.0,15.9,381.0,26.34,747.0,35990.0,57300.0,27.2,84.37,9.09,4.11,1.34,0.0,0.0,0.36,0.73,0.0,,,0.0,0,0,1
05003960500,2013,9605,"Ashley County, Arkansas",2751.0,15.9,386.0,26.34,747.0,35990.0,57300.0,27.2,84.37,9.09,4.11,1.34,0.0,0.0,0.36,0.73,1.0,,,0.26,0,0,1
05003960500,2014,9605,"Ashley County, Arkansas",2751.0,15.9,390.0,26.34,747.0,35990.0,57300.0,27.2,84.37,9.09,4.11,1.34,0.0,0.0,0.36,0.73,0.0,,,0.0,0,0,1
05003960500,2015,9605,"Ashley County, Arkansas",2751.0,15.9,394.0,26.34,747.0,35990.0,57300.0,27.2,84.37,9.09,4.11,1.34,0.0,0.0,0.36,0.73,0.0,,,0.0,0,0,1
05003960500,2016,9605,"Ashley County, Arkansas",2751.0,15.9,398.0,26.34,747.0,35990.0,57300.0,27.2,84.37,9.09,4.11,1.34,0.0,0.0,0.36,0.73,2.0,,,0.5,0,0,1
05003960600,2000,9606,"Ashley County, Arkansas",6346.0,16.17,805.0,31.81,442.0,37192.0,62800.0,26.4,64.04,33.82,1.06,0.06,0.44,0.02,0.52,0.05,0.0,,,0.0,0,0,1
05003960600,2001,9606,"Ashley County, Arkansas",6346.0,16.17,815.0,31.81,442.0,37192.0,62800.0,26.4,64.04,33.82,1.06,0.06,0.44,0.02,0.52,0.05,0.0,,,0.0,0,0,1
05003960600,2002,9606,"Ashley County, Arkansas",6346.0,16.17,824.0,31.81,442.0,37192.0,62800.0,26.4,64.04,33.82,1.06,0.06,0.44,0.02,0.52,0.05,1.0,,,0.12,0,0,1
05003960600,2003,9606,"Ashley County, Arkansas",6346.0,16.17,834.0,31.81,442.0,37192.0,62800.0,26.4,64.04,33.82,1.06,0.06,0.44,0.02,0.52,0.05,1.0,,,0.12,0,0,1
05003960600,2004,9606,"Ashley County, Arkansas",6346.0,16.17,843.0,31.81,442.0,37192.0,62800.0,26.4,64.04,33.82,1.06,0.06,0.44,0.02,0.52,0.05,0.0,,,0.0,0,0,1
05003960600,2005,9606,"Ashley County, Arkansas",5069.0,18.06,853.0,49.22,461.0,26367.0,81800.0,30.7,56.82,40.74,0.77,0.0,0.28,0.0,1.4,0.0,0.0,,,0.0,0,0,1
05003960600,2006,9606,"Ashley County, Arkansas",5069.0,18.06,863.0,49.22,461.0,26367.0,81800.0,30.7,56.82,40.74,0.77,0.0,0.28,0.0,1.4,0.0,1.0,,,0.12,0,0,1
05003960600,2007,9606,"Ashley County, Arkansas",5069.0,18.06,872.0,49.22,461.0,26367.0,81800.0,30.7,56.82,40.74,0.77,0.0,0.28,0.0,1.4,0.0,0.0,,,0.0,0,0,1
05003960600,2008,9606,"Ashley County, Arkansas",5069.0,18.06,882.0,49.22,461.0,26367.0,81800.0,30.7,56.82,40.74,0.77,0.0,0.28,0.0,1.4,0.0,2.0,,,0.23,0,0,1
05003960600,2009,9606,"Ashley County, Arkansas",5069.0,18.06,891.0,49.22,461.0,26367.0,81800.0,30.7,56.82,40.74,0.77,0.0,0.28,0.0,1.4,0.0,1.0,,,0.11,0,0,1
05003960600,2010,9606,"Ashley County, Arkansas",5793.0,13.77,901.0,37.65,511.0,35923.0,76100.0,29.1,59.16,37.32,2.14,0.14,0.45,0.0,0.79,0.0,1.0,,,0.11,0,0,1
05003960600,2011,9606,"Ashley County, Arkansas",5373.0,20.52,907.0,36.67,557.0,31095.0,77000.0,37.4,59.74,34.95,5.3,0.0,0.0,0.0,0.0,0.0,1.0,,,0.11,0,0,1
05003960600,2012,9606,"Ashley County, Arkansas",5373.0,20.52,912.0,36.67,557.0,31095.0,77000.0,37.4,59.74,34.95,5.3,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0,1
05003960600,2013,9606,"Ashley County, Arkansas",5373.0,20.52,918.0,36.67,557.0,31095.0,77000.0,37.4,59.74,34.95,5.3,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0,1
05003960600,2014,9606,"Ashley County, Arkansas",5373.0,20.52,924.0,36.67,557.0,31095.0,77000.0,37.4,59.74,34.95,5.3,0.0,0.0,0.0,0.0,0.0,1.0,,,0.11,0,0,1
05003960600,2015,9606,"Ashley County, Arkansas",5373.0,20.52,929.0,36.67,557.0,31095.0,77000.0,37.4,59.74,34.95,5.3,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0,1
05003960600,2016,9606,"Ashley County, Arkansas",5373.0,20.52,935.0,36.67,557.0,31095.0,77000.0,37.4,59.74,34.95,5.3,0.0,0.0,0.0,0.0,0.0,1.0,,,0.11,0,0,1
05003960700,2000,9607,"Ashley County, Arkansas",2308.0,8.8,141.0,15.6,465.0,35000.0,49700.0,27.1,59.75,37.26,2.6,0.0,0.0,0.0,0.39,0.0,0.0,,,0.0,0,0,1
05003960700,2001,9607,"Ashley County, Arkansas",2308.0,8.8,142.0,15.6,465.0,35000.0,49700.0,27.1,59.75,37.26,2.6,0.0,0.0,0.0,0.39,0.0,0.0,,,0.0,0,0,1
05003960700,2002,9607,"Ashley County, Arkansas",2308.0,8.8,142.0,15.6,465.0,35000.0,49700.0,27.1,59.75,37.26,2.6,0.0,0.0,0.0,0.39,0.0,0.0,,,0.0,0,0,1
05003960700,2003,9607,"Ashley County, Arkansas",2308.0,8.8,143.0,15.6,465.0,35000.0,49700.0,27.1,59.75,37.26,2.6,0.0,0.0,0.0,0.39,0.0,0.0,,,0.0,0,0,1
05003960700,2004,9607,"Ashley County, Arkansas",2308.0,8.8,143.0,15.6,465.0,35000.0,49700.0,27.1,59.75,37.26,2.6,0.0,0.0,0.0,0.39,0.0,0.0,,,0.0,0,0,1
05003960700,2005,9607,"Ashley County, Arkansas",1815.0,11.6,144.0,16.98,432.0,46045.0,55100.0,34.0,70.85,26.78,1.21,0.0,0.0,0.0,1.16,0.0,0.0,,,0.0,0,0,1
05003960700,2006,9607,"Ashley County, Arkansas",1815.0,11.6,144.0,16.98,432.0,46045.0,55100.0,34.0,70.85,26.78,1.21,0.0,0.0,0.0,1.16,0.0,0.0,,,0.0,0,0,1
05003960700,2007,9607,"Ashley County, Arkansas",1815.0,11.6,145.0,16.98,432.0,46045.0,55100.0,34.0,70.85,26.78,1.21,0.0,0.0,0.0,1.16,0.0,1.0,,,0.69,0,0,1
05003960700,2008,9607,"Ashley County, Arkansas",1815.0,11.6,145.0,16.98,432.0,46045.0,55100.0,34.0,70.85,26.78,1.21,0.0,0.0,0.0,1.16,0.0,0.0,,,0.0,0,0,1
05003960700,2009,9607,"Ashley County, Arkansas",1815.0,11.6,146.0,16.98,432.0,46045.0,55100.0,34.0,70.85,26.78,1.21,0.0,0.0,0.0,1.16,0.0,0.0,,,0.0,0,0,1
05003960700,2010,9607,"Ashley County, Arkansas",1911.0,9.84,146.0,18.58,539.0,54231.0,55400.0,17.5,64.73,31.87,2.15,0.0,0.0,0.0,1.2,0.05,0.0,,,0.0,0,0,1
05003960700,2011,9607,"Ashley County, Arkansas",2005.0,10.44,148.0,16.51,588.0,44157.0,57000.0,18.6,60.5,38.4,0.0,0.0,0.6,0.0,0.5,0.0,0.0,,,0.0,0,0,1
05003960700,2012,9607,"Ashley County, Arkansas",2005.0,10.44,150.0,16.51,588.0,44157.0,57000.0,18.6,60.5,38.4,0.0,0.0,0.6,0.0,0.5,0.0,0.0,,,0.0,0,0,1
05003960700,2013,9607,"Ashley County, Arkansas",2005.0,10.44,152.0,16.51,588.0,44157.0,57000.0,18.6,60.5,38.4,0.0,0.0,0.6,0.0,0.5,0.0,0.0,,,0.0,0,0,1
05003960700,2014,9607,"Ashley County, Arkansas",2005.0,10.44,153.0,16.51,588.0,44157.0,57000.0,18.6,60.5,38.4,0.0,0.0,0.6,0.0,0.5,0.0,0.0,,,0.0,0,0,1
05003960700,2015,9607,"Ashley County, Arkansas",2005.0,10.44,155.0,16.51,588.0,44157.0,57000.0,18.6,60.5,38.4,0.0,0.0,0.6,0.0,0.5,0.0,0.0,,,0.0,0,0,1
05003960700,2016,9607,"Ashley County, Arkansas",2005.0,10.44,157.0,16.51,588.0,44157.0,57000.0,18.6,60.5,38.4,0.0,0.0,0.6,0.0,0.5,0.0,0.0,,,0.0,0,0,1
05005950100,2000,9501,"Baxter County, Arkansas",4298.0,11.89,549.0,27.84,508.0,25919.0,80900.0,28.2,96.84,0.3,1.21,0.6,0.19,0.07,0.79,0.0,0.0,,,0.0,0,0,1
05005950100,2001,9501,"Baxter County, Arkansas",4298.0,11.89,569.0,27.84,508.0,25919.0,80900.0,28.2,96.84,0.3,1.21,0.6,0.19,0.07,0.79,0.0,2.0,,,0.35,0,0,1
