GEOID,year,name,parent-location,population,poverty-rate,renter-occupied-households,pct-renter-occupied,median-gross-rent,median-household-income,median-property-value,rent-burden,pct-white,pct-af-am,pct-hispanic,pct-am-ind,pct-asian,pct-nh-pi,pct-multiple,pct-other,eviction-filings,evictions,eviction-rate,eviction-filing-rate,low-flag,imputed,subbed
45079011800,2010,118,"Richland County, South Carolina",6424.0,19.63,467.0,19.83,754.0,36078.0,85300.0,44.9,12.06,84.25,2.24,0.16,0.11,0.03,1.09,0.06,86.0,32.0,6.85,18.42,0,0,0
45079011800,2011,118,"Richland County, South Carolina",7339.0,15.49,475.0,24.41,599.0,32124.0,78200.0,45.3,11.46,81.81,4.62,0.0,0.0,0.0,2.11,0.0,69.0,17.0,3.58,14.52,0,0,0
45079011800,2012,118,"Richland County, South Carolina",7339.0,15.49,484.0,24.41,599.0,32124.0,78200.0,45.3,11.46,81.81,4.62,0.0,0.0,0.0,2.11,0.0,83.0,18.0,3.72,17.16,0,0,0
45079011800,2013,118,"Richland County, South Carolina",7339.0,15.49,492.0,24.41,599.0,32124.0,78200.0,45.3,11.46,81.81,4.62,0.0,0.0,0.0,2.11,0.0,68.0,18.0,3.66,13.82,0,0,0
45079011800,2014,118,"Richland County, South Carolina",7339.0,15.49,500.0,24.41,599.0,32124.0,78200.0,45.3,11.46,81.81,4.62,0.0,0.0,0.0,2.11,0.0,100.0,17.0,3.4,19.99,0,0,0
45079011800,2015,118,"Richland County, South Carolina",7339.0,15.49,509.0,24.41,599.0,32124.0,78200.0,45.3,11.46,81.81,4.62,0.0,0.0,0.0,2.11,0.0,102.0,27.0,5.31,20.05,0,0,0
45079011800,2016,118,"Richland County, South Carolina",7339.0,15.49,517.0,24.41,599.0,32124.0,78200.0,45.3,11.46,81.81,4.62,0.0,0.0,0.0,2.11,0.0,91.0,64.0,12.38,17.6,0,0,0
45079011901,2000,119.01,"Richland County, South Carolina",6562.0,15.01,574.0,25.48,717.0,39605.0,77200.0,24.1,27.11,66.7,3.31,0.35,0.96,0.11,1.28,0.18,,,,,0,0,0
45079011901,2001,119.01,"Richland County, South Carolina",6562.0,15.01,589.0,25.48,717.0,39605.0,77200.0,24.1,27.11,66.7,3.31,0.35,0.96,0.11,1.28,0.18,,,,,0,0,0
45079011901,2002,119.01,"Richland County, South Carolina",6562.0,15.01,603.0,25.48,717.0,39605.0,77200.0,24.1,27.11,66.7,3.31,0.35,0.96,0.11,1.28,0.18,,,,,0,0,0
45079011901,2003,119.01,"Richland County, South Carolina",6562.0,15.01,618.0,25.48,717.0,39605.0,77200.0,24.1,27.11,66.7,3.31,0.35,0.96,0.11,1.28,0.18,,,,,0,0,0
45079011901,2004,119.01,"Richland County, South Carolina",6562.0,15.01,632.0,25.48,717.0,39605.0,77200.0,24.1,27.11,66.7,3.31,0.35,0.96,0.11,1.28,0.18,,,,,0,0,0
45079011901,2005,119.01,"Richland County, South Carolina",7018.0,5.92,647.0,27.77,1008.0,51958.0,100700.0,31.8,23.07,72.4,2.09,0.7,0.66,0.0,1.08,0.0,,,,,0,0,0
45079011901,2006,119.01,"Richland County, South Carolina",7018.0,5.92,661.0,27.77,1008.0,51958.0,100700.0,31.8,23.07,72.4,2.09,0.7,0.66,0.0,1.08,0.0,,,,,0,0,0
45079011901,2007,119.01,"Richland County, South Carolina",7018.0,5.92,676.0,27.77,1008.0,51958.0,100700.0,31.8,23.07,72.4,2.09,0.7,0.66,0.0,1.08,0.0,,,,,0,0,0
45079011901,2008,119.01,"Richland County, South Carolina",7018.0,5.92,690.0,27.77,1008.0,51958.0,100700.0,31.8,23.07,72.4,2.09,0.7,0.66,0.0,1.08,0.0,,,,,0,0,0
45079011901,2009,119.01,"Richland County, South Carolina",7018.0,5.92,705.0,27.77,1008.0,51958.0,100700.0,31.8,23.07,72.4,2.09,0.7,0.66,0.0,1.08,0.0,,,,,0,0,0
45079011901,2010,119.01,"Richland County, South Carolina",7590.0,6.12,719.0,25.93,982.0,54942.0,105900.0,28.1,21.7,70.5,4.91,0.16,0.69,0.11,1.81,0.13,242.0,53.0,7.37,33.66,0,0,0
45079011901,2011,119.01,"Richland County, South Carolina",8682.0,9.92,741.0,26.25,1008.0,55081.0,114000.0,24.5,13.58,74.75,7.12,0.12,0.0,0.0,3.84,0.6,283.0,46.0,6.21,38.21,0,0,0
45079011901,2012,119.01,"Richland County, South Carolina",8682.0,9.92,762.0,26.25,1008.0,55081.0,114000.0,24.5,13.58,74.75,7.12,0.12,0.0,0.0,3.84,0.6,263.0,55.0,7.21,34.5,0,0,0
45079011901,2013,119.01,"Richland County, South Carolina",8682.0,9.92,784.0,26.25,1008.0,55081.0,114000.0,24.5,13.58,74.75,7.12,0.12,0.0,0.0,3.84,0.6,229.0,67.0,8.55,29.21,0,0,0
45079011901,2014,119.01,"Richland County, South Carolina",8682.0,9.92,806.0,26.25,1008.0,55081.0,114000.0,24.5,13.58,74.75,7.12,0.12,0.0,0.0,3.84,0.6,255.0,60.0,7.45,31.65,0,0,0
45079011901,2015,119.01,"Richland County, South Carolina",8682.0,9.92,827.0,26.25,1008.0,55081.0,114000.0,24.5,13.58,74.75,7.12,0.12,0.0,0.0,3.84,0.6,253.0,62.0,7.49,30.58,0,0,0
45079011901,2016,119.01,"Richland County, South Carolina",8682.0,9.92,849.0,26.25,1008.0,55081.0,114000.0,24.5,13.58,74.75,7.12,0.12,0.0,0.0,3.84,0.6,265.0,140.0,16.49,31.21,0,0,0
45079011902,2000,119.02,"Richland County, South Carolina",4877.0,6.91,361.0,19.51,497.0,43873.0,89000.0,18.7,60.06,33.85,3.59,0.39,0.62,0.02,1.31,0.16,,,,,0,0,0
45079011902,2001,119.02,"Richland County, South Carolina",4877.0,6.91,369.0,19.51,497.0,43873.0,89000.0,18.7,60.06,33.85,3.59,0.39,0.62,0.02,1.31,0.16,,,,,0,0,0
45079011902,2002,119.02,"Richland County, South Carolina",4877.0,6.91,378.0,19.51,497.0,43873.0,89000.0,18.7,60.06,33.85,3.59,0.39,0.62,0.02,1.31,0.16,,,,,0,0,0
45079011902,2003,119.02,"Richland County, South Carolina",4877.0,6.91,386.0,19.51,497.0,43873.0,89000.0,18.7,60.06,33.85,3.59,0.39,0.62,0.02,1.31,0.16,,,,,0,0,0
45079011902,2004,119.02,"Richland County, South Carolina",4877.0,6.91,395.0,19.51,497.0,43873.0,89000.0,18.7,60.06,33.85,3.59,0.39,0.62,0.02,1.31,0.16,,,,,0,0,0
45079011902,2005,119.02,"Richland County, South Carolina",5081.0,10.03,403.0,18.59,681.0,55097.0,86800.0,36.2,47.14,37.55,5.85,0.0,3.96,0.94,4.57,0.0,,,,,0,0,0
45079011902,2006,119.02,"Richland County, South Carolina",5081.0,10.03,411.0,18.59,681.0,55097.0,86800.0,36.2,47.14,37.55,5.85,0.0,3.96,0.94,4.57,0.0,,,,,0,0,0
45079011902,2007,119.02,"Richland County, South Carolina",5081.0,10.03,420.0,18.59,681.0,55097.0,86800.0,36.2,47.14,37.55,5.85,0.0,3.96,0.94,4.57,0.0,,,,,0,0,0
45079011902,2008,119.02,"Richland County, South Carolina",5081.0,10.03,428.0,18.59,681.0,55097.0,86800.0,36.2,47.14,37.55,5.85,0.0,3.96,0.94,4.57,0.0,,,,,0,0,0
45079011902,2009,119.02,"Richland County, South Carolina",5081.0,10.03,437.0,18.59,681.0,55097.0,86800.0,36.2,47.14,37.55,5.85,0.0,3.96,0.94,4.57,0.0,,,,,0,0,0
45079011902,2010,119.02,"Richland County, South Carolina",4980.0,7.2,445.0,22.42,743.0,50101.0,112600.0,37.8,52.29,40.38,4.28,0.34,0.7,0.0,1.93,0.08,71.0,20.0,4.49,15.96,0,0,0
45079011902,2011,119.02,"Richland County, South Carolina",4669.0,1.73,452.0,19.9,826.0,55466.0,114900.0,27.7,49.82,45.34,2.06,0.0,0.15,0.0,2.33,0.3,94.0,25.0,5.53,20.78,0,0,0
45079011902,2012,119.02,"Richland County, South Carolina",4669.0,1.73,460.0,19.9,826.0,55466.0,114900.0,27.7,49.82,45.34,2.06,0.0,0.15,0.0,2.33,0.3,68.0,21.0,4.57,14.79,0,0,0
45079011902,2013,119.02,"Richland County, South Carolina",4669.0,1.73,467.0,19.9,826.0,55466.0,114900.0,27.7,49.82,45.34,2.06,0.0,0.15,0.0,2.33,0.3,59.0,23.0,4.93,12.63,0,0,0
45079011902,2014,119.02,"Richland County, South Carolina",4669.0,1.73,474.0,19.9,826.0,55466.0,114900.0,27.7,49.82,45.34,2.06,0.0,0.15,0.0,2.33,0.3,102.0,27.0,5.69,21.5,0,0,0
45079011902,2015,119.02,"Richland County, South Carolina",4669.0,1.73,482.0,19.9,826.0,55466.0,114900.0,27.7,49.82,45.34,2.06,0.0,0.15,0.0,2.33,0.3,86.0,24.0,4.98,17.85,0,0,0
45079011902,2016,119.02,"Richland County, South Carolina",4669.0,1.73,489.0,19.9,826.0,55466.0,114900.0,27.7,49.82,45.34,2.06,0.0,0.15,0.0,2.33,0.3,87.0,46.0,9.41,17.79,0,0,0
45079012000,2000,120,"Richland County, South Carolina",5598.0,20.43,318.0,15.81,431.0,31063.0,71300.0,30.9,28.9,69.08,0.79,0.2,0.13,0.0,0.86,0.05,,,,,0,0,0
45079012000,2001,120,"Richland County, South Carolina",5598.0,20.43,333.0,15.81,431.0,31063.0,71300.0,30.9,28.9,69.08,0.79,0.2,0.13,0.0,0.86,0.05,,,,,0,0,0
45079012000,2002,120,"Richland County, South Carolina",5598.0,20.43,348.0,15.81,431.0,31063.0,71300.0,30.9,28.9,69.08,0.79,0.2,0.13,0.0,0.86,0.05,,,,,0,0,0
45079012000,2003,120,"Richland County, South Carolina",5598.0,20.43,363.0,15.81,431.0,31063.0,71300.0,30.9,28.9,69.08,0.79,0.2,0.13,0.0,0.86,0.05,,,,,0,0,0
45079012000,2004,120,"Richland County, South Carolina",5598.0,20.43,378.0,15.81,431.0,31063.0,71300.0,30.9,28.9,69.08,0.79,0.2,0.13,0.0,0.86,0.05,,,,,0,0,0
45079012000,2005,120,"Richland County, South Carolina",5271.0,11.83,393.0,23.67,496.0,39338.0,89500.0,24.9,29.71,66.34,3.05,0.53,0.0,0.0,0.36,0.0,,,,,0,0,0
45079012000,2006,120,"Richland County, South Carolina",5271.0,11.83,407.0,23.67,496.0,39338.0,89500.0,24.9,29.71,66.34,3.05,0.53,0.0,0.0,0.36,0.0,,,,,0,0,0
45079012000,2007,120,"Richland County, South Carolina",5271.0,11.83,422.0,23.67,496.0,39338.0,89500.0,24.9,29.71,66.34,3.05,0.53,0.0,0.0,0.36,0.0,,,,,0,0,0
45079012000,2008,120,"Richland County, South Carolina",5271.0,11.83,437.0,23.67,496.0,39338.0,89500.0,24.9,29.71,66.34,3.05,0.53,0.0,0.0,0.36,0.0,,,,,0,0,0
45079012000,2009,120,"Richland County, South Carolina",5271.0,11.83,452.0,23.67,496.0,39338.0,89500.0,24.9,29.71,66.34,3.05,0.53,0.0,0.0,0.36,0.0,,,,,0,0,0
45079012000,2010,120,"Richland County, South Carolina",5433.0,10.75,467.0,22.14,581.0,33750.0,81800.0,30.4,27.96,67.0,2.85,0.52,0.31,0.0,1.31,0.06,65.0,7.0,1.5,13.92,0,0,0
45079012000,2011,120,"Richland County, South Carolina",4815.0,14.03,476.0,19.93,715.0,36893.0,76300.0,32.5,46.25,47.37,4.82,0.0,0.98,0.0,0.58,0.0,56.0,5.0,1.05,11.76,0,0,0
45079012000,2012,120,"Richland County, South Carolina",4815.0,14.03,486.0,19.93,715.0,36893.0,76300.0,32.5,46.25,47.37,4.82,0.0,0.98,0.0,0.58,0.0,45.0,8.0,1.65,9.27,0,0,0
45079012000,2013,120,"Richland County, South Carolina",4815.0,14.03,495.0,19.93,715.0,36893.0,76300.0,32.5,46.25,47.37,4.82,0.0,0.98,0.0,0.58,0.0,53.0,14.0,2.83,10.71,0,0,0
45079012000,2014,120,"Richland County, South Carolina",4815.0,14.03,504.0,19.93,715.0,36893.0,76300.0,32.5,46.25,47.37,4.82,0.0,0.98,0.0,0.58,0.0,78.0,7.0,1.39,15.47,0,0,0
45079012000,2015,120,"Richland County, South Carolina",4815.0,14.03,514.0,19.93,715.0,36893.0,76300.0,32.5,46.25,47.37,4.82,0.0,0.98,0.0,0.58,0.0,72.0,9.0,1.75,14.02,0,0,0
45079012000,2016,120,"Richland County, South Carolina",4815.0,14.03,523.0,19.93,715.0,36893.0,76300.0,32.5,46.25,47.37,4.82,0.0,0.98,0.0,0.58,0.0,79.0,40.0,7.65,15.11,0,0,0
45079980100,2000,9801,"Richland County, South Carolina",7.0,7.03,3.0,97.73,647.0,34587.0,187500.0,18.3,44.33,35.39,13.3,0.91,2.52,0.55,2.75,0.25,,,,,0,0,0
45079980100,2001,9801,"Richland County, South Carolina",7.0,7.03,3.0,97.73,647.0,34587.0,187500.0,18.3,44.33,35.39,13.3,0.91,2.52,0.55,2.75,0.25,,,,,0,0,0
45079980100,2002,9801,"Richland County, South Carolina",7.0,7.03,3.0,97.73,647.0,34587.0,187500.0,18.3,44.33,35.39,13.3,0.91,2.52,0.55,2.75,0.25,,,,,0,0,0
45079980100,2003,9801,"Richland County, South Carolina",7.0,7.03,3.0,97.73,647.0,34587.0,187500.0,18.3,44.33,35.39,13.3,0.91,2.52,0.55,2.75,0.25,,,,,0,0,0
45079980100,2004,9801,"Richland County, South Carolina",7.0,7.03,3.0,97.73,647.0,34587.0,187500.0,18.3,44.33,35.39,13.3,0.91,2.52,0.55,2.75,0.25,,,,,0,0,0
45079980100,2005,9801,"Richland County, South Carolina",8.09,1.68,3.0,98.64,1069.0,41779.0,0.0,29.9,46.3,25.55,18.05,1.03,3.61,1.05,4.31,0.11,,,,,0,0,0
45079980100,2006,9801,"Richland County, South Carolina",8.09,1.68,2.0,98.64,1069.0,41779.0,0.0,29.9,46.3,25.55,18.05,1.03,3.61,1.05,4.31,0.11,,,,,0,0,0
45079980100,2007,9801,"Richland County, South Carolina",8.09,1.68,2.0,98.64,1069.0,41779.0,0.0,29.9,46.3,25.55,18.05,1.03,3.61,1.05,4.31,0.11,,,,,0,0,0
45079980100,2008,9801,"Richland County, South Carolina",8.09,1.68,2.0,98.64,1069.0,41779.0,0.0,29.9,46.3,25.55,18.05,1.03,3.61,1.05,4.31,0.11,,,,,0,0,0
45079980100,2009,9801,"Richland County, South Carolina",8.09,1.68,2.0,98.64,1069.0,41779.0,0.0,29.9,46.3,25.55,18.05,1.03,3.61,1.05,4.31,0.11,,,,,0,0,0
45079980100,2010,9801,"Richland County, South Carolina",22.0,0.0,2.0,25.0,,,,,27.27,40.91,22.73,0.0,4.55,0.0,4.55,0.0,0.0,0.0,0.0,0.0,0,0,0
45079980100,2011,9801,"Richland County, South Carolina",249.0,0.0,2.0,66.67,,,,,42.17,35.74,8.03,0.4,6.43,0.0,7.23,0.0,0.0,0.0,0.0,0.0,0,0,0
45079980100,2012,9801,"Richland County, South Carolina",249.0,0.0,2.0,66.67,,,,,42.17,35.74,8.03,0.4,6.43,0.0,7.23,0.0,1.0,0.0,0.0,50.0,0,0,0
45079980100,2013,9801,"Richland County, South Carolina",249.0,0.0,2.0,66.67,,,,,42.17,35.74,8.03,0.4,6.43,0.0,7.23,0.0,0.0,0.0,0.0,0.0,0,0,0
45079980100,2014,9801,"Richland County, South Carolina",249.0,0.0,2.0,66.67,,,,,42.17,35.74,8.03,0.4,6.43,0.0,7.23,0.0,0.0,0.0,0.0,0.0,0,0,0
45079980100,2015,9801,"Richland County, South Carolina",249.0,0.0,2.0,66.67,,,,,42.17,35.74,8.03,0.4,6.43,0.0,7.23,0.0,0.0,0.0,0.0,0.0,0,0,0
45079980100,2016,9801,"Richland County, South Carolina",249.0,0.0,2.0,66.67,,,,,42.17,35.74,8.03,0.4,6.43,0.0,7.23,0.0,0.0,0.0,0.0,0.0,0,0,0
45081960100,2000,9601,"Saluda County, South Carolina",2780.0,15.79,186.0,17.99,367.0,39714.0,88000.0,18.1,71.83,19.86,7.63,0.25,0.11,0.0,0.32,0.0,,,,,0,0,0
45081960100,2001,9601,"Saluda County, South Carolina",2780.0,15.79,194.0,17.99,367.0,39714.0,88000.0,18.1,71.83,19.86,7.63,0.25,0.11,0.0,0.32,0.0,,,,,0,0,0
45081960100,2002,9601,"Saluda County, South Carolina",2780.0,15.79,202.0,17.99,367.0,39714.0,88000.0,18.1,71.83,19.86,7.63,0.25,0.11,0.0,0.32,0.0,,,,,0,0,0
45081960100,2003,9601,"Saluda County, South Carolina",2780.0,15.79,210.0,17.99,367.0,39714.0,88000.0,18.1,71.83,19.86,7.63,0.25,0.11,0.0,0.32,0.0,,,,,0,0,0
45081960100,2004,9601,"Saluda County, South Carolina",2780.0,15.79,218.0,17.99,367.0,39714.0,88000.0,18.1,71.83,19.86,7.63,0.25,0.11,0.0,0.32,0.0,,,,,0,0,0
45081960100,2005,9601,"Saluda County, South Carolina",3051.0,12.13,226.0,16.35,483.0,48385.0,120700.0,16.2,72.93,18.98,8.1,0.0,0.0,0.0,0.0,0.0,,,,,0,0,0
45081960100,2006,9601,"Saluda County, South Carolina",3051.0,12.13,233.0,16.35,483.0,48385.0,120700.0,16.2,72.93,18.98,8.1,0.0,0.0,0.0,0.0,0.0,,,,,0,0,0
45081960100,2007,9601,"Saluda County, South Carolina",3051.0,12.13,241.0,16.35,483.0,48385.0,120700.0,16.2,72.93,18.98,8.1,0.0,0.0,0.0,0.0,0.0,,,,,0,0,0
45081960100,2008,9601,"Saluda County, South Carolina",3051.0,12.13,249.0,16.35,483.0,48385.0,120700.0,16.2,72.93,18.98,8.1,0.0,0.0,0.0,0.0,0.0,,,,,0,0,0
45081960100,2009,9601,"Saluda County, South Carolina",3051.0,12.13,257.0,16.35,483.0,48385.0,120700.0,16.2,72.93,18.98,8.1,0.0,0.0,0.0,0.0,0.0,14.0,12.0,4.67,5.45,0,0,0
45081960100,2010,9601,"Saluda County, South Carolina",2817.0,12.66,265.0,23.85,691.0,44833.0,111000.0,17.9,69.05,13.95,16.19,0.04,0.07,0.18,0.5,0.04,16.0,10.0,3.77,6.04,0,0,0
45081960100,2011,9601,"Saluda County, South Carolina",2600.0,14.64,270.0,27.48,671.0,40833.0,118800.0,24.2,64.12,21.15,14.62,0.12,0.0,0.0,0.0,0.0,30.0,19.0,7.04,11.11,0,0,0
45081960100,2012,9601,"Saluda County, South Carolina",2600.0,14.64,275.0,27.48,671.0,40833.0,118800.0,24.2,64.12,21.15,14.62,0.12,0.0,0.0,0.0,0.0,24.0,23.0,8.36,8.73,0,0,0
45081960100,2013,9601,"Saluda County, South Carolina",2600.0,14.64,280.0,27.48,671.0,40833.0,118800.0,24.2,64.12,21.15,14.62,0.12,0.0,0.0,0.0,0.0,14.0,12.0,4.29,5.0,0,0,0
45081960100,2014,9601,"Saluda County, South Carolina",2600.0,14.64,285.0,27.48,671.0,40833.0,118800.0,24.2,64.12,21.15,14.62,0.12,0.0,0.0,0.0,0.0,18.0,14.0,4.91,6.32,0,0,0
45081960100,2015,9601,"Saluda County, South Carolina",2600.0,14.64,290.0,27.48,671.0,40833.0,118800.0,24.2,64.12,21.15,14.62,0.12,0.0,0.0,0.0,0.0,27.0,20.0,6.9,9.31,0,0,0
45081960100,2016,9601,"Saluda County, South Carolina",2600.0,14.64,295.0,27.48,671.0,40833.0,118800.0,24.2,64.12,21.15,14.62,0.12,0.0,0.0,0.0,0.0,21.0,19.0,6.44,7.12,0,0,0
45081960201,2000,9602.01,"Saluda County, South Carolina",4595.0,17.86,291.0,24.26,406.0,33211.0,67900.0,20.7,50.89,38.06,10.54,0.12,0.02,0.0,0.37,0.0,,,,,0,0,0
45081960201,2001,9602.01,"Saluda County, South Carolina",4595.0,17.86,303.0,24.26,406.0,33211.0,67900.0,20.7,50.89,38.06,10.54,0.12,0.02,0.0,0.37,0.0,,,,,0,0,0
45081960201,2002,9602.01,"Saluda County, South Carolina",4595.0,17.86,315.0,24.26,406.0,33211.0,67900.0,20.7,50.89,38.06,10.54,0.12,0.02,0.0,0.37,0.0,,,,,0,0,0
45081960201,2003,9602.01,"Saluda County, South Carolina",4595.0,17.86,328.0,24.26,406.0,33211.0,67900.0,20.7,50.89,38.06,10.54,0.12,0.02,0.0,0.37,0.0,,,,,0,0,0
45081960201,2004,9602.01,"Saluda County, South Carolina",4595.0,17.86,340.0,24.26,406.0,33211.0,67900.0,20.7,50.89,38.06,10.54,0.12,0.02,0.0,0.37,0.0,,,,,0,0,0
45081960201,2005,9602.01,"Saluda County, South Carolina",4644.07,12.18,352.0,30.45,544.0,41082.0,81100.0,24.3,43.55,33.88,21.7,0.0,0.0,0.0,0.87,0.0,,,,,0,0,0
45081960201,2006,9602.01,"Saluda County, South Carolina",4644.07,12.18,364.0,30.45,544.0,41082.0,81100.0,24.3,43.55,33.88,21.7,0.0,0.0,0.0,0.87,0.0,,,,,0,0,0
45081960201,2007,9602.01,"Saluda County, South Carolina",4644.07,12.18,376.0,30.45,544.0,41082.0,81100.0,24.3,43.55,33.88,21.7,0.0,0.0,0.0,0.87,0.0,,,,,0,0,0
45081960201,2008,9602.01,"Saluda County, South Carolina",4644.07,12.18,389.0,30.45,544.0,41082.0,81100.0,24.3,43.55,33.88,21.7,0.0,0.0,0.0,0.87,0.0,,,,,0,0,0
45081960201,2009,9602.01,"Saluda County, South Carolina",4644.07,12.18,401.0,30.45,544.0,41082.0,81100.0,24.3,43.55,33.88,21.7,0.0,0.0,0.0,0.87,0.0,15.0,9.0,2.25,3.74,0,0,0
45081960201,2010,9602.01,"Saluda County, South Carolina",4807.0,16.23,413.0,24.04,663.0,48125.0,88100.0,18.6,49.12,32.49,16.62,0.27,0.25,0.06,1.12,0.06,29.0,12.0,2.91,7.02,0,0,0
45081960201,2011,9602.01,"Saluda County, South Carolina",5896.0,19.86,420.0,32.71,626.0,42250.0,83200.0,20.0,42.55,30.89,24.1,0.0,0.0,0.0,2.46,0.0,34.0,22.0,5.24,8.09,0,0,0
45081960201,2012,9602.01,"Saluda County, South Carolina",5896.0,19.86,427.0,32.71,626.0,42250.0,83200.0,20.0,42.55,30.89,24.1,0.0,0.0,0.0,2.46,0.0,19.0,14.0,3.28,4.45,0,0,0
45081960201,2013,9602.01,"Saluda County, South Carolina",5896.0,19.86,435.0,32.71,626.0,42250.0,83200.0,20.0,42.55,30.89,24.1,0.0,0.0,0.0,2.46,0.0,34.0,24.0,5.52,7.83,0,0,0
45081960201,2014,9602.01,"Saluda County, South Carolina",5896.0,19.86,442.0,32.71,626.0,42250.0,83200.0,20.0,42.55,30.89,24.1,0.0,0.0,0.0,2.46,0.0,27.0,18.0,4.08,6.11,0,0,0
45081960201,2015,9602.01,"Saluda County, South Carolina",5896.0,19.86,449.0,32.71,626.0,42250.0,83200.0,20.0,42.55,30.89,24.1,0.0,0.0,0.0,2.46,0.0,42.0,31.0,6.91,9.36,0,0,0
45081960201,2016,9602.01,"Saluda County, South Carolina",5896.0,19.86,456.0,32.71,626.0,42250.0,83200.0,20.0,42.55,30.89,24.1,0.0,0.0,0.0,2.46,0.0,39.0,38.0,8.33,8.55,0,0,0
45081960202,2000,9602.02,"Saluda County, South Carolina",3833.0,17.86,437.0,24.26,406.0,33211.0,67900.0,20.7,50.89,38.06,10.54,0.12,0.02,0.0,0.37,0.0,,,,,0,0,0
45081960202,2001,9602.02,"Saluda County, South Carolina",3833.0,17.86,458.0,24.26,406.0,33211.0,67900.0,20.7,50.89,38.06,10.54,0.12,0.02,0.0,0.37,0.0,,,,,0,0,0
45081960202,2002,9602.02,"Saluda County, South Carolina",3833.0,17.86,478.0,24.26,406.0,33211.0,67900.0,20.7,50.89,38.06,10.54,0.12,0.02,0.0,0.37,0.0,,,,,0,0,0
45081960202,2003,9602.02,"Saluda County, South Carolina",3833.0,17.86,499.0,24.26,406.0,33211.0,67900.0,20.7,50.89,38.06,10.54,0.12,0.02,0.0,0.37,0.0,,,,,0,0,0
45081960202,2004,9602.02,"Saluda County, South Carolina",3833.0,17.86,520.0,24.26,406.0,33211.0,67900.0,20.7,50.89,38.06,10.54,0.12,0.02,0.0,0.37,0.0,,,,,0,0,0
45081960202,2005,9602.02,"Saluda County, South Carolina",3873.93,12.18,541.0,30.45,544.0,41082.0,81100.0,24.3,43.55,33.88,21.7,0.0,0.0,0.0,0.87,0.0,,,,,0,0,0
45081960202,2006,9602.02,"Saluda County, South Carolina",3873.93,12.18,561.0,30.45,544.0,41082.0,81100.0,24.3,43.55,33.88,21.7,0.0,0.0,0.0,0.87,0.0,,,,,0,0,0
45081960202,2007,9602.02,"Saluda County, South Carolina",3873.93,12.18,582.0,30.45,544.0,41082.0,81100.0,24.3,43.55,33.88,21.7,0.0,0.0,0.0,0.87,0.0,,,,,0,0,0
45081960202,2008,9602.02,"Saluda County, South Carolina",3873.93,12.18,603.0,30.45,544.0,41082.0,81100.0,24.3,43.55,33.88,21.7,0.0,0.0,0.0,0.87,0.0,,,,,0,0,0
45081960202,2009,9602.02,"Saluda County, South Carolina",3873.93,12.18,623.0,30.45,544.0,41082.0,81100.0,24.3,43.55,33.88,21.7,0.0,0.0,0.0,0.87,0.0,63.0,23.0,3.69,10.11,0,0,0
45081960202,2010,9602.02,"Saluda County, South Carolina",4238.0,29.37,644.0,42.88,519.0,30456.0,92400.0,24.1,33.84,37.54,27.28,0.24,0.26,0.0,0.8,0.05,76.0,25.0,3.88,11.8,0,0,0
45081960202,2011,9602.02,"Saluda County, South Carolina",3583.0,32.48,651.0,41.33,561.0,28981.0,91500.0,28.1,34.27,41.45,23.7,0.0,0.0,0.0,0.59,0.0,74.0,41.0,6.3,11.37,0,0,0
45081960202,2012,9602.02,"Saluda County, South Carolina",3583.0,32.48,658.0,41.33,561.0,28981.0,91500.0,28.1,34.27,41.45,23.7,0.0,0.0,0.0,0.59,0.0,98.0,58.0,8.82,14.9,0,0,0
45081960202,2013,9602.02,"Saluda County, South Carolina",3583.0,32.48,665.0,41.33,561.0,28981.0,91500.0,28.1,34.27,41.45,23.7,0.0,0.0,0.0,0.59,0.0,64.0,47.0,7.07,9.63,0,0,0
45081960202,2014,9602.02,"Saluda County, South Carolina",3583.0,32.48,671.0,41.33,561.0,28981.0,91500.0,28.1,34.27,41.45,23.7,0.0,0.0,0.0,0.59,0.0,70.0,54.0,8.04,10.43,0,0,0
45081960202,2015,9602.02,"Saluda County, South Carolina",3583.0,32.48,678.0,41.33,561.0,28981.0,91500.0,28.1,34.27,41.45,23.7,0.0,0.0,0.0,0.59,0.0,59.0,39.0,5.75,8.7,0,0,0
45081960202,2016,9602.02,"Saluda County, South Carolina",3583.0,32.48,685.0,41.33,561.0,28981.0,91500.0,28.1,34.27,41.45,23.7,0.0,0.0,0.0,0.59,0.0,73.0,57.0,8.32,10.66,0,0,0
45081960300,2000,9603,"Saluda County, South Carolina",4681.72,7.55,203.0,10.85,384.0,40136.0,85800.0,20.6,82.77,14.36,2.05,0.4,0.02,0.0,0.38,0.02,,,,,0,0,0
45081960300,2001,9603,"Saluda County, South Carolina",4681.72,7.55,210.0,10.85,384.0,40136.0,85800.0,20.6,82.77,14.36,2.05,0.4,0.02,0.0,0.38,0.02,,,,,0,0,0
45081960300,2002,9603,"Saluda County, South Carolina",4681.72,7.55,217.0,10.85,384.0,40136.0,85800.0,20.6,82.77,14.36,2.05,0.4,0.02,0.0,0.38,0.02,,,,,0,0,0
45081960300,2003,9603,"Saluda County, South Carolina",4681.72,7.55,224.0,10.85,384.0,40136.0,85800.0,20.6,82.77,14.36,2.05,0.4,0.02,0.0,0.38,0.02,,,,,0,0,0
